cd ~/EnergyLenscd ~/EnergyLens
git add -A
git commit -m "Add ENTSO-E generation features to production pipeline"
git push
gcloud run deploy energylens --source . --region europe-north1time,SpotPriceEUR,SpotPriceDKK,temperature_2m,wind_speed_10m,direct_radiation,diffuse_radiation,cloud_cover,precipitation,wind_generation_mw,solar_generation_mw,renewable_generation,total_generation_mw,gen_B15,gen_biomass,gen_fossil_gas,gen_fossil_hard_coal,gen_fossil_oil,gen_hydro_river,gen_solar,gen_solar_thermal,gen_wind_offshore,gen_wind_onshore
2025-09-29 21:00:00,93.68,699.208784,,,,,,,2016.3187500000001,70.7814275,2087.1001775,2687.934565,1.2375,398.93975,35.118025,138.7635,26.7756125,,2.1693525,68.612075,1133.8025,882.51625
2025-09-29 22:00:00,97.43,727.198034,,,,,,,1850.8715000000002,71.0170075,1921.8885075,2509.09005,1.0950000000000002,421.0825,16.942075,141.999,6.6304675,,2.2230325,68.793975,961.892,888.9795
2025-09-29 23:00:00,91.449997,682.564488,,,,,,,1627.18775,72.22309249999999,1699.4108425,2287.3788725,1.07,423.92475,14.4215,142.36975,6.71703,,2.8579675,69.365125,821.8215,805.36625
2025-09-30 00:00:00,98.480003,735.035046,,,,,,,1505.64675,72.2586,1577.90535,2163.8216475,1.0750000000000002,423.49975,14.989225,139.924,6.7183225,0.99,2.5658499999999997,69.69275,725.84825,779.7985
2025-09-30 01:00:00,92.220001,688.311643,,,,,,,1565.25125,68.09248,1633.34373,2218.1504475,1.045,412.9665,14.022124999999999,150.7325,6.5630925,,2.356205,65.736275,766.33725,798.914
2025-09-30 02:00:00,98.459999,734.885741,,,,,,,1669.1175,67.7846675,1736.9021675,2388.5302149999998,1.05,404.42525,14.13185,225.69375,6.5896975,,2.3004675,65.4842,865.07075,804.04675
2025-09-30 03:00:00,107.989998,806.015747,,,,,,,1591.75475,67.66957,1659.42432,2465.42732,1.0999999999999999,426.07,16.728225000000002,340.3795,22.000275000000002,,2.94322,64.72635,748.6265,843.12825
2025-09-30 04:00:00,141.860001,1058.814675,,,,,,,1687.9189999999999,66.89776499999999,1754.816765,2623.4845075000003,1.21,463.326,47.193250000000006,346.152,10.7864925,,1.85754,65.04022499999999,862.39425,825.52475
2025-09-30 05:00:00,244.0,1821.1672,,,,,,,1760.611,81.2308425,1841.8418425,2763.45156,1.2633333333333334,493.327,73.41572500000001,346.73024999999996,7.189242500000001,,18.3087925,62.92205,982.4875,778.1235
2025-09-30 06:00:00,209.229996,1561.650844,,,,,,,1813.3795,296.399375,2109.778875,3025.3065575,1.3325,475.021,75.38255000000001,346.24775,17.5438825,,230.80075,65.598625,1052.64925,760.7302500000001
2025-09-30 07:00:00,141.850006,1058.740075,,,,,,,1552.14375,685.828525,2237.972275,3069.7408575,1.4000000000000001,417.6805,51.766725,345.13225,16.139107499999998,,619.0375,66.79102499999999,880.387,671.75675
2025-09-30 08:00:00,115.199997,859.829738,,,,,,,1613.49825,834.28415,2447.7824,3343.22508,1.3475000000000001,497.00125,45.6286,341.51575,9.949580000000001,,768.1302499999999,66.1539,844.68325,768.815
2025-09-30 09:00:00,96.720001,721.898743,,,,,,,1636.32525,1033.482875,2669.808125,3359.53957,1.35,470.52675,39.503525,171.793,6.5581700000000005,,965.8620000000001,67.620875,792.635,843.69025
2025-09-30 10:00:00,87.910004,656.142688,,,,,,,1432.1957499999999,1280.8971000000001,2713.09285,3307.6455075000003,1.3925,415.731,32.869775,137.53525000000002,7.0241325,,1218.045,62.8521,652.10875,780.087
2025-09-30 11:00:00,86.040001,642.185359,,,,,,,1260.56125,1363.51535,2624.0766,3213.6276074999996,1.26,406.2615,29.200775,140.08225,13.0614825,,1307.1325,56.38285,576.54375,684.0174999999999
2025-09-30 12:00:00,87.260002,651.291203,,,,,,,1149.709,1175.9918499999999,2325.70085,2931.0725525,1.12,423.77475,30.089,141.238,8.8999525,1.0,1113.8925,62.09935,482.151,667.558
2025-09-30 13:00:00,96.800003,722.495862,,,,,,,1173.695,1015.0509,2188.7459,2819.6454599999997,1.225,416.67125,46.585875,160.08575,6.084185,0.99,952.463,62.587900000000005,502.53425,671.16075
2025-09-30 14:00:00,104.029999,776.459107,,,,,,,1118.3835,758.992825,1877.376325,2648.494075,1.06,470.21375,39.601525,250.97424999999998,8.770724999999999,0.995,696.27625,62.716575,510.316,608.0675
2025-09-30 15:00:00,142.639999,1064.636425,,,,,,,1038.914,396.42517499999997,1435.339175,2402.6891475,1.2075,540.186,68.8612,349.674,7.1712725,1.0,329.62175,66.803425,505.976,532.938
2025-09-30 16:00:00,294.540009,2198.387719,,,,,,,1043.3667500000001,130.70549,1174.07224,2162.5002925,1.3166666666666667,544.47225,91.0347,344.83875,6.8473525,0.99,62.674040000000005,68.03145,587.12325,456.2435
2025-09-30 17:00:00,357.769989,2670.323644,,,,,,,1249.028,71.98095,1321.00895,2281.2155475,1.3166666666666667,519.342,87.1414,346.2895,6.4461975,,2.344475,69.636475,737.8795,511.1485
2025-09-30 18:00:00,147.279999,1099.268457,,,,,,,1469.0617499999998,70.43074,1539.49249,2510.4680074999997,1.335,523.4490000000001,94.05584999999999,346.109,6.6941675,,2.19079,68.23995,889.4522499999999,579.6095
2025-09-30 19:00:00,116.040001,866.099359,,,,,,,1697.7355,70.6226975,1768.3581975,2644.571305,1.1966666666666665,460.83475,63.231700000000004,345.05525,6.1939075,,2.5084475,68.11425,1096.075,601.6605
2025-09-30 20:00:00,101.629997,758.545972,,,,,,,1715.774,68.24569625,1784.01969625,2565.89602125,1.06,439.334,41.28805,293.87125,6.3230249999999995,,1.30642125,66.939275,1103.69,612.0840000000001
2025-09-30 21:00:00,92.540001,690.700059,,,,,,,1712.0910000000001,63.64941,1775.74041,2374.50076,0.7749999999999999,403.93575,33.273525,155.107,6.0565750000000005,,1.688335,61.961075,1106.7625,605.3285000000001
2026-07-05 14:00:00,-0.013333333333333334,-0.09966133333333334,,,,,,,3081.4919999999997,1323.4464750000002,4404.938475,4927.251808,,442.48875,78.71594999999999,0.029723,1.07891,,1277.79,45.656475,1043.8895,2037.6025
2026-07-05 15:00:00,2.175,16.257255,,,,,,,3699.55,1458.917175,5158.467175,5672.09943525,,434.85175,77.6778,0.02854025,1.07417,,1409.8325,49.084675000000004,1436.775,2262.775
2026-07-05 16:00:00,12.24000025,91.48910575,,,,,,,4085.0375,1159.56095,5244.59845,5741.307635,,420.20275000000004,75.37935,0.03002,1.097065,,1099.42725,60.133700000000005,1539.1950000000002,2545.8424999999997
2026-07-05 17:00:00,34.32250025,256.54696025,,,,,,,3769.21,692.14355,4461.35355,4946.47216225,,410.52025000000003,73.5993,0.03068475,0.9683775,,632.6385,59.50505,1355.3274999999999,2413.8824999999997
2026-07-05 18:00:00,79.14749900000001,591.59589625,,,,,,,3492.485,322.598425,3815.083425,4310.61679875,,420.622,73.8734,0.09282699999999999,0.9451467499999999,,263.2135,59.384924999999996,1319.9125,2172.5725
2026-07-05 19:00:00,95.0,710.087,,,,,,,3002.78,131.89395,3134.67395,3651.656167,,402.25125,113.69717499999999,0.135026,0.898766,,70.793975,61.099975,1181.4,1821.38
2026-07-05 20:00:00,100.89249775,754.1310637500001,,,,,,,2854.0875,73.8244425,2927.9119425,3330.14372925,,318.2935,82.918575,0.13108625,0.8886255000000001,,8.3499925,65.47445,1172.3,1681.7875
2026-07-05 21:00:00,102.17000025,763.679884,,,,,,,2847.0675,70.7642,2917.8317,3249.43128825,,278.9325,51.708775,0.10363549999999999,0.85467775,,6.1884,64.5758,1157.1775,1689.8899999999999
2026-07-05 22:00:00,132.71750075,992.0367745,,,,,,,2699.59,69.550175,2769.1401750000005,3064.213651,,248.564,45.575874999999996,0.10284475,0.8307562500000001,,5.751,63.799175,1119.6275,1579.9625
2026-07-05 23:00:00,123.790001,925.3054995,,,,,,,2360.38325,68.2293275,2428.6125775,2707.8868842499996,,236.6145,41.729275,0.1049485,0.82558325,,4.6556275,63.5737,971.24325,1389.1399999999999
2026-07-06 00:00:00,118.70249975,887.27744525,,,,,,,2052.46825,66.4219575,2118.8902075,2316.00150925,,165.81925,30.430675,0.1049455,0.75643125,,4.9371325,61.484825,846.23575,1206.2325
2026-07-06 01:00:00,114.09249875,852.8186095,,,,,,,1734.7615,63.942915,1798.704415,1950.27772225,,125.822,24.921925,0.10387974999999999,0.7255024999999999,,3.650465,60.29245,708.62075,1026.14075
2026-07-06 02:00:00,114.25,853.99589975,,,,,,,1336.16625,62.9391675,1399.1054175,1520.3134915,,96.193925,24.1852,0.104436,0.724513,,3.2076925000000003,59.731475,574.73725,761.429
2026-07-06 03:00:00,120.045,897.312366,,,,,,,983.1365000000001,93.012665,1076.149165,1212.776775,,102.7118,33.084575,0.10466675,0.7265682499999999,,33.73674,59.275925,452.05375000000004,531.08275
2026-07-06 04:00:00,135.7975005,1015.05915675,,,,,,,853.9995,183.483,1037.4825,1182.2534867499999,,124.01275,19.901925,0.14584675,0.710465,,124.4879,58.9951,471.03775,382.96175
2026-07-06 05:00:00,140.394993,1049.4244939999999,,,,,,,890.4415,280.721775,1171.163275,1269.48989775,,81.93622500000001,15.553650000000001,0.1490535,0.68769425,,222.06775,58.654025,597.3217500000001,293.11975
2026-07-06 06:00:00,135.91499925,1015.9374365,,,,,,,711.1949999999999,450.764175,1161.959175,1265.3933080000002,,78.64557500000001,23.8579,0.16668824999999998,0.76396975,,391.06600000000003,59.698175,448.88925,262.30575
2026-07-06 07:00:00,112.4900015,840.84026325,,,,,,,640.94075,690.7052249999999,1331.645975,1390.024523,,43.335,14.140725,0.0905275,0.8122955,,630.68025,60.024975,397.3415,243.59924999999998
2026-07-06 08:00:00,92.98499875,695.0442685,,,,,,,717.77625,853.843975,1571.6202250000001,1670.9025445,,77.8742,20.497475,0.03726575,0.87337875,,792.332,61.511975,466.398,251.37825
2026-07-06 09:00:00,74.0374995,553.4155015,,,,,,,881.0677499999999,1115.125125,1996.192875,2122.200477,,100.9185,24.171375,0.034258,0.883469,,1053.2065,61.918625,593.5817499999999,287.486
2026-07-06 10:00:00,43.38999975,324.33157025,,,,,,,1276.69275,1034.2492499999998,2310.942,2489.6174572500004,,146.29465,31.386725,0.035164,0.95891825,,972.665,61.58425,782.03675,494.656
2026-07-06 11:00:00,28.029999749999998,209.51864225,,,,,,,1668.1287499999999,895.483025,2563.611775,2976.78087025,,346.99575000000004,63.396924999999996,0.03549275,2.7409275,,835.51375,59.969274999999996,929.09125,739.0375
2026-07-06 12:00:00,22.25000025,166.31430175,,,,,,,1812.858,804.184025,2617.042025,3110.7552349999996,,418.07475,74.500925,0.034675,1.1028600000000002,,742.7235000000001,61.460525000000004,925.4802500000001,887.37775
2026-07-06 13:00:00,16.39749975,122.56803124999999,,,,,,,2113.1710000000003,627.1045,2740.2754999999997,3233.17308375,,414.144,74.439925,0.03307375,4.280585,,565.456,61.6485,1146.8775,966.2935
2026-07-06 14:00:00,32.2300005,240.91280749999999,,,,,,,2300.9805,495.45820000000003,2796.4387,3306.1162205,,430.0065,76.198125,0.036243,3.4366525,,425.85974999999996,69.59845,1337.3375,963.643
2026-07-06 15:00:00,68.36000125,510.97733725,,,,,,,2438.09,471.40594999999996,2909.49595,3406.9883449999998,,421.68625,74.562975,0.0757175,1.1674525,,398.86125,72.5447,1308.595,1129.495
2026-07-06 16:00:00,101.2549995,756.86087025,,,,,,,2577.91,461.133475,3039.043475,3515.726744,,403.71125,71.79377500000001,0.053959,1.124285,,389.79449999999997,71.338975,1334.8675,1243.0425
2026-07-06 17:00:00,116.67999825000001,872.15965125,,,,,,,2780.2999999999997,292.8774,3073.1774,3457.704179,,325.055025,56.348575000000004,0.130754,2.992425,,223.368,69.5094,1420.8525,1359.4475
2026-07-06 18:00:00,132.085003,987.30898025,,,,,,,2931.2875,157.733725,3089.021225,3270.8789607500003,,81.0501,94.1997,0.15164575,6.45629,,95.53670000000001,62.197025,1444.455,1486.8325
2026-07-06 19:00:00,132.71749525,992.0367337499999,,,,,,,2651.77,94.97387499999999,2746.743875,2902.60020975,,87.794325,67.00645,0.17005075,0.885509,,33.004999999999995,61.968875,1436.7833333333335,1574.1825
2026-07-06 20:00:00,129.24999825,966.117887,,,,,,,2910.9225,74.549715,2985.472215,3212.50025275,,178.743175,47.17865,0.140014,0.96619875,,10.04269,64.507025,1387.665,1523.2575
2026-07-06 21:00:00,121.61750025,909.066491,,,,,,,2830.3975,76.39528250000001,2906.7927825,3410.57430875,,420.70375,81.83902499999999,0.12779875,1.1109525,,7.5718075,68.823475,1503.6675,1326.73
2026-07-06 22:00:00,105.0,784.833,,,,,,,2666.675,75.4291975,2742.1041975,3233.4413995,,398.52075,91.579025,0.1217495,1.1156774999999999,,8.0339975,67.3952,1452.6625,1214.0125
2026-07-06 23:00:00,107.94249925,806.827005,,,,,,,2808.5975,76.92072,2885.51822,3455.13848125,,444.16575,124.128825,0.16574125,1.159945,,7.45797,69.46275,1585.425,1223.1725000000001
2026-07-07 00:00:00,101.91749949999999,761.79254175,,,,,,,2951.17,79.10898,3030.27898,3532.40040825,,428.66275,72.231875,0.09471325,1.13209,,10.40218,68.7068,1671.745,1279.425
2026-07-07 01:00:00,97.99250025,732.4547425,,,,,,,3131.6075,79.7377425,3211.3452425,3714.0228395000004,,429.283,72.114925,0.1289045,1.1507675,,10.3076925,69.43005,1654.525,1477.0825
2026-07-07 02:00:00,94.494999,706.31231975,,,,,,,3007.955,78.84004250000001,3086.7950425,3608.8654155,,431.88475,82.962175,0.13982050000000001,7.0836274999999995,,9.5984675,69.241575,1575.5674999999999,1432.3875
2026-07-07 03:00:00,96.367502,720.3085302500001,,,,,,,3048.235,96.41245,3144.64745,3694.39460275,,444.7445,103.71957499999999,0.16852024999999998,1.1145575,,26.96035,69.4521,1556.275,1491.96
2026-07-07 04:00:00,101.40249825000001,757.9431135,,,,,,,3202.5249999999996,141.746625,3344.271625,3865.58751125,,445.422,74.612225,0.12989875,1.1517625,,72.13975,69.606875,1605.8075,1596.7175
2026-07-07 05:00:00,110.29000099999999,824.3736415000001,,,,,,,3366.54,280.6174,3647.1574,4152.70702375,,430.41925000000003,73.914525,0.10533125,1.1105175,,212.69650000000001,67.9209,1744.995,1621.545
2026-07-07 06:00:00,98.807501,738.546547,,,,,,,3472.3275,521.4399000000001,3993.7673999999997,4475.38533675,,408.4845,71.916075,0.11953925,1.0978225,,455.021,66.4189,1760.9825,1711.345
2026-07-07 07:00:00,96.8175,723.6720855,,,,,,,3638.275,807.510275,4445.785275,4916.985532,,399.18275,70.8497,0.0800795,1.0877275,,743.07375,64.436525,1600.57,2037.705
2026-07-07 08:00:00,46.152500249999996,344.97147825,,,,,,,3631.375,1082.201,4713.576,5205.850926,,417.17975,73.916575,0.08364100000000001,1.09496,,1017.83475,64.36625000000001,1415.41,2215.965
2026-07-07 09:00:00,6.465,48.323288999999995,,,,,,,3191.31875,1098.656,4289.974749999999,4815.4066299999995,,445.199,79.14385,0.0272475,1.0617825,,1041.77975,56.87625,1065.36375,2125.955
2026-07-07 10:00:00,1.07,7.997821999999999,,,,,,,2848.87475,1044.33385,3893.2086,4422.49586,,449.27875,78.90025,0.028815,1.079445,,986.1445,58.189350000000005,667.52225,2181.3525
2026-07-07 11:00:00,1.0075,7.5306595000000005,,,,,,,3018.04225,1205.5707,4223.61295,4761.92949825,,453.65049999999997,83.534775,0.029510750000000002,1.1017625,,1146.895,58.6757,672.27475,2345.7675
2026-07-07 12:00:00,-0.0125,-0.0934325,,,,,,,2952.938,1048.78095,4001.71895,4326.76632075,,268.93625,53.2566,0.02869975,2.825821,,995.28075,53.5002,624.323,2328.615
2026-07-07 13:00:00,0.6925,5.1761605,,,,,,,3209.09725,1465.9564,4675.05365,4757.386338,,63.55735,17.884149999999998,0.028262,0.862926,,1416.46,49.4964,618.05225,2591.045
2026-07-07 14:00:00,3.4524999999999997,25.8060565,,,,,,,3601.01775,1563.2689500000001,5164.2867,5312.148188,,112.1065,31.124200000000002,0.02915125,4.60163675,,1506.2625,57.00645,1086.35025,2514.6675
2026-07-07 15:00:00,3.3675,25.1707155,,,,,,,4057.0775000000003,1545.51935,5602.59685,5947.3172785,,286.4428,55.279599999999995,0.028951,2.9690775,,1481.9375,63.58185,1251.185,2805.8925
2026-07-07 16:00:00,49.5299995,370.21693425,,,,,,,4781.8375,1250.67375,6032.51125,6120.14642125,,31.0456275,55.60915,0.11690524999999999,0.8634885,,1193.9425,56.73125,1508.1775,3273.66
2026-07-07 17:00:00,82.19499975,614.374745,,,,,,,4555.6275,698.8674,5254.4949,5292.06897275,,10.380447499999999,26.195635,0.15122875,0.8467615,,643.12725,55.74015,1497.52,3058.1075
2026-07-07 18:00:00,84.43749975,631.1365355,,,,,,,4168.12,303.98955,4472.10955,4542.70182125,,35.14545,34.440999999999995,0.15112325,0.854698,,247.8055,56.18405,1499.6975,2668.4224999999997
2026-07-07 19:00:00,88.8600005,664.1929595,,,,,,,3702.5525,131.965175,3834.517675,4337.0928457499995,,357.13125,140.2067,0.14591475,5.091305999999999,,66.661275,65.3039,1498.9875,2203.565
2026-07-07 20:00:00,85.94750025,642.42318525,,,,,,,3440.5475,76.3785925,3516.9260925,3940.38789025,,347.81825,74.43695,0.12058775,1.08601,,11.1099175,65.268675,1488.5675,1951.98
2026-07-07 21:00:00,80.00749975,598.0240575,,,,,,,3213.7025000000003,75.8531,3289.5556,3699.908082,,344.79075,64.410425,0.10882700000000001,1.04248,,11.163075,64.69002499999999,1474.9675,1738.7350000000001
2026-07-07 22:00:00,100.577499,751.85703625,,,,,,,2975.2825000000003,73.26418,3048.54668,3487.31767575,,349.62125000000003,87.9631,0.11040825,1.0762375,,8.01763,65.24655,1484.1925,1491.0900000000001
2026-07-07 23:00:00,100.00250025,747.5586905,,,,,,,2840.085,71.852395,2911.937395,3354.1270022500003,,348.21000000000004,92.803675,0.12009225,1.0558400000000001,,7.26647,64.585925,1479.8675,1360.2175
2026-07-08 00:00:00,99.99999975,747.539998,,,,,,,2846.0575,73.701655,2919.7591549999997,3329.0546725,,345.6065,62.5533,0.08954,1.0461775,,9.022605,64.67905,1465.2875,1380.77
2026-07-08 01:00:00,103.00249875,769.9848795,,,,,,,2838.1925,72.62764,2910.8201400000003,3318.4382455,,344.54275,61.94245,0.0876905,1.045215,,7.764715,64.86292499999999,1458.0425,1380.15
2026-07-08 02:00:00,107.0,799.8678002500001,,,,,,,2752.185,74.8856675,2827.0706675,3235.6036400000003,,345.28775,62.112674999999996,0.08788750000000001,1.04466,,10.196092499999999,64.689575,1472.585,1279.6
2026-07-08 03:00:00,104.827501,783.6275009999999,,,,,,,2727.8925,131.764925,2859.6574250000003,3306.3851882500003,,363.35875,82.217375,0.1390095,1.01262875,,66.87535,64.889575,1466.7125,1261.18
2026-07-08 04:00:00,109.59749975,819.28514975,,,,,,,2622.7575,328.0557,2950.8132,3517.1836222499996,,388.95175,172.69075,0.20706725,4.520855,,262.45675,65.59895,1463.1950000000002,1159.5625
2026-07-08 05:00:00,110.56000125,826.4802332500001,,,,,,,2676.86,723.8734499999999,3400.73345,3916.50212575,,372.02925,142.519925,0.195734,1.02376675,,659.605,64.26845,1432.94,1243.92
2026-07-08 06:00:00,98.012499,732.682635,,,,,,,2731.27,1117.798125,3849.068125,4245.7939465,,333.25625,62.432649999999995,0.042576249999999996,0.9943452500000001,,1054.209,63.589124999999996,1218.5674999999999,1512.7024999999999
2026-07-08 07:00:00,79.99749825,598.0132985,,,,,,,2767.715,1783.1298000000002,4550.8448,4945.8709815,,333.354,60.6535,0.032432249999999996,0.98624925,,1720.2575,62.8723,1164.8425,1602.8725
2026-07-08 08:00:00,74.63500025,557.92648075,,,,,,,2839.2075,2314.6813,5153.8888,5551.977269999999,,336.41825,60.5747,0.073798,1.021722,,2250.09,64.5913,1275.155,1564.0525
2026-07-08 09:00:00,68.09749975,509.05604950000003,,,,,,,2466.7955,2436.556575,4903.352075000001,5332.3740775,,362.81575,65.106825,0.035472500000000004,1.063955,,2371.015,65.541575,980.0855,1486.71
2026-07-08 10:00:00,47.90749925,358.12772,,,,,,,2253.7325,2630.4035750000003,4884.136075,5345.3219035,,390.453,69.6127,0.033586,1.0865425,,2566.12,64.283575,690.54,1563.1925
2026-07-08 11:00:00,21.62,161.618148,,,,,,,2418.6635,2635.927975,5054.591475,5515.12054025,,390.34450000000004,69.06902500000001,0.03486525,1.0806749999999998,,2570.4125,65.51547500000001,720.5485,1698.115
2026-07-08 12:00:00,12.7125,95.0310225,,,,,,,2503.61325,2690.6021250000003,5194.215375,5654.37642325,,390.13425,68.890975,0.03450575,1.1013175,,2624.3675000000003,66.234625,734.5432500000001,1769.07
2026-07-08 13:00:00,14.2925,106.8421545,,,,,,,2340.236,2507.825575,4848.061575,5303.5636214999995,,385.90125,68.474925,0.032106499999999996,1.0937649999999999,,2443.375,64.450575,630.001,1710.2350000000001
2026-07-08 14:00:00,39.79750025,297.5022335,,,,,,,2479.4245,2266.5600999999997,4745.9846,5202.66254225,,387.0825,68.467975,0.03757975,1.0898875000000001,,2201.4375,65.1226,788.1845000000001,1691.24
2026-07-08 15:00:00,78.057499,583.51102825,,,,,,,2728.68125,1995.1854,4723.86665,5160.6378495,,369.7835,65.87355,0.037664500000000004,1.076485,,1930.9925,64.1929,962.74875,1765.9325
2026-07-08 16:00:00,96.3925,720.5724945,,,,,,,2549.469,1228.4395,3777.9085000000005,4199.93402775,,359.0295,61.898399999999995,0.04066775,1.05696,,1164.527,63.9125,919.2864999999999,1630.1825000000001
2026-07-08 17:00:00,125.0,934.42500025,,,,,,,2727.93,765.326075,3493.2560750000002,3946.720169,,388.05449999999996,64.2268,0.055244,1.12755,,700.27225,65.053825,1143.6475,1584.2825
2026-07-08 18:00:00,147.83499899999998,1105.1257515,,,,,,,2717.2675,337.399325,3054.666825,3550.58248575,,427.09625,67.50302500000001,0.08773824999999999,1.2286475000000001,,271.91325,65.486075,1164.7625,1552.505
2026-07-08 19:00:00,160.0,1196.06399975,,,,,,,2655.435,128.47255,2783.90755,3441.90487425,,581.2080000000001,74.357125,0.09932175,2.3328775,,62.0418,66.43075,1280.3625,1375.0725
2026-07-08 20:00:00,158.8675005,1187.598113,,,,,,,2771.3824999999997,77.610965,2848.993465,3626.52476275,,708.19625,65.6265,0.09470775000000001,3.6138399999999997,,10.994415,66.61655,1336.5349999999999,1434.8475
2026-07-08 21:00:00,142.00250225,1061.52550525,,,,,,,2856.1775,72.4741875,2928.6516874999998,3729.4889562500002,,732.049,64.745875,0.09221375,3.95018,,6.2648125,66.209375,1376.3625,1479.815
2026-07-08 22:00:00,135.7824975,1015.0149035,,,,,,,2699.36,74.056605,2773.4166050000003,3581.43492625,,741.23125,62.316,0.08798625,4.3830849999999995,,7.627055,66.42955,1330.905,1368.455
2026-07-08 23:00:00,132.147499,987.84219925,,,,,,,2471.98,72.84926250000001,2544.8292625000004,3245.6441925,,636.2972500000001,60.9294,0.089075,3.499205,,7.1716125,65.67765,1266.41,1205.57
2026-07-09 00:00:00,127.317499,951.73650025,,,,,,,2268.7775,71.7005,2340.478,3080.3770805000004,,675.47625,60.280950000000004,0.088773,4.0531075,,5.7677,65.9328,1218.375,1050.4025
2026-07-09 01:00:00,124.557501,931.104687,,,,,,,2177.5432499999997,69.8166925,2247.3599425,2995.37760875,,683.615,60.0983,0.08947875,4.2148875,,4.2785174999999995,65.538175,1202.96,974.58325
2026-07-09 02:00:00,124.93250075,933.907923,,,,,,,1815.162,70.6695575,1885.8315575,2606.1402355,,658.9395,57.125425,0.0887155,4.1550375,,5.488582500000001,65.180975,962.7545,852.4075
2026-07-09 03:00:00,133.89000125,1000.86792625,,,,,,,1615.7675,122.66515000000001,1738.43265,2520.275044,,715.5165,61.78105,0.1297865,4.4150575,,57.075649999999996,65.5895,872.94075,742.82675
2026-07-09 04:00:00,145.107502,1084.7221095,,,,,,,1534.4225000000001,290.61055,1825.03305,2615.8003355,,725.408,60.77875,0.169908,4.4106275,,225.9635,64.64705000000001,839.6715,694.751
2026-07-09 05:00:00,147.26250075000002,1100.83137175,,,,,,,1399.39175,628.1746,2027.56635,2786.34834,,676.67975,77.71594999999999,0.20327,4.18302,,564.4055,63.769099999999995,757.94,641.45175
2026-07-09 06:00:00,138.36250125,1034.3012055,,,,,,,1248.2085,1115.23165,2363.44015,3037.6539805,,619.2737500000001,50.683475,0.1402955,4.11631,,1052.921,62.310649999999995,676.72825,571.48025
2026-07-09 07:00:00,119.00000025,889.560702,,,,,,,958.6922500000001,1712.492,2671.18425,3205.313493,,480.72325,50.1356,0.1234655,3.1469275,,1650.565,61.927,525.20925,433.483
2026-07-09 08:00:00,102.0825005,763.09731575,,,,,,,762.1882499999999,2226.361025,2988.549275,3447.2019370000003,,411.0595,44.982299999999995,0.033722,2.57714,,2164.3725,61.988524999999996,445.7465,316.44174999999996
2026-07-09 09:00:00,90.39000125000001,675.6923765,,,,,,,682.35175,2640.408225,3322.759975,3774.9540939999997,,406.76475,42.7159,0.0317265,2.6817425,,2576.785,63.623225,406.473,275.87875
2026-07-09 10:00:00,70.07249925,523.8129535,,,,,,,586.25675,2849.8181999999997,3436.07495,3833.56177425,,359.89125,34.90895,0.03253425,2.65409,,2787.4475,62.3707,310.92875,275.328
2026-07-09 11:00:00,45.879999999999995,342.966764,,,,,,,570.812,2889.4834,3460.2954,3848.80402,,350.82925,35.092075,0.0325375,2.5547575,,2827.1800000000003,62.303399999999996,294.47325,276.33875
2026-07-09 12:00:00,38.72000025,289.443618,,,,,,,595.4557500000001,2820.7315,3416.18725,3864.9215965,,401.49875,44.683675,0.0320115,2.5199100000000003,,2759.955,60.7765,287.39825,308.0575
2026-07-09 13:00:00,53.542499500000005,400.2462465,,,,,,,778.89125,2631.631175,3410.522425,3926.21265375,,459.49850000000004,53.557249999999996,0.032571249999999996,2.6019075000000003,,2569.0475,62.583675,403.62800000000004,375.26324999999997
2026-07-09 14:00:00,83.97750099999999,627.757013,,,,,,,915.524,2323.512725,3239.036725,3732.15669175,,440.95475,49.477475,0.03220175,2.6555400000000002,,2258.9075,64.60522499999999,445.30275,470.22125
2026-07-09 15:00:00,108.9850005,814.6955745,,,,,,,907.1405,1822.28295,2729.4234500000002,3269.20002675,,495.79274999999996,40.305875,0.03198425,3.6459675000000002,,1759.0549999999998,63.22795,390.18125,516.95925
2026-07-09 16:00:00,131.07249825000002,979.8062465,,,,,,,738.091,1240.5471499999999,1978.6381499999998,2520.73191775,,504.89250000000004,32.942350000000005,0.11080025,4.1481175,,1180.4247500000001,60.1224,280.49675,457.59425
2026-07-09 17:00:00,167.17249675,1249.6645652500001,,,,,,,568.08425,673.793125,1241.877375,1912.067628,,594.76875,71.0097,0.169328,4.242475,,613.76,60.033125,171.04975000000002,397.0345
2026-07-09 18:00:00,214.78749825,1605.60098575,,,,,,,510.398,272.352525,782.7505249999999,1472.2298994999999,,613.23925,71.885325,0.1563795,4.1984200000000005,,227.6885,44.664024999999995,173.57775,336.82025
2026-07-09 19:00:00,217.882496,1628.7370225,,,,,,,543.8177499999999,102.09909999999999,645.91685,1419.558664,,709.5055,59.760525,0.13255899999999998,4.2432300000000005,,55.27785,46.82125,194.879,348.93874999999997
2026-07-09 20:00:00,185.1800005,1384.2760575,,,,,,,580.816,51.7457525,632.5617525,1395.7658792500001,,704.7295,54.1062,0.13129675000000002,4.23713,,3.2424775,48.503275,192.75875,388.05725
2026-07-09 21:00:00,163.46750275,1221.96862325,,,,,,,575.26,49.9950725,625.2550725,1330.6485275,,657.05725,44.005399999999995,0.10013,4.230675,,2.1091225,47.88595,193.05349999999999,382.2065
2026-07-09 22:00:00,154.050003,1151.53917725,,,,,,,562.368,55.74362,618.11162,1208.0812985,,550.4952499999999,35.1271,0.0936785,4.25365,,2.41777,53.32585,216.67625,345.69175
